"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","negative regulation of apoptotic process","GO:0043066","false","0.0006196340288556295","3.2078647398179054","874","19","8","21026","GCLC,GCLM,GPX1,HMOX1,PRDX2,SOD1,SOD2,CAT"
"GO:BP","response to metal ion","GO:0010038","false","0.0006690727791607951","3.174526638781067","351","19","6","21026","GSS,GCLC,HMOX1,SOD2,CAT,CYBRD1"
"GO:BP","regulation of mitochondrial membrane potential","GO:0051881","true","0.0006730533849806184","3.171950487212883","72","19","4","21026","GCLC,GCLM,SOD1,SOD2"
"GO:BP","apoptotic signaling pathway","GO:0097190","false","0.0008496511802169376","3.070759334991025","606","19","7","21026","GCLC,GCLM,GPX1,HMOX1,PRDX2,SOD1,SOD2"
"GO:BP","cellular response to L-phenylalanine derivative","GO:1904387","false","0.0011051860678499255","2.9565645985058304","2","19","2","21026","GCLC,GCLM"
"GO:BP","cellular detoxification of hydrogen peroxide","GO:0061692","false","0.0011051860678499255","2.9565645985058304","2","19","2","21026","TXN,CAT"
"GO:BP","cellular response to thyroxine stimulus","GO:0097069","false","0.0011051860678499255","2.9565645985058304","2","19","2","21026","GCLC,GCLM"
"GO:BP","response to hyperoxia","GO:0055093","false","0.0011764059244960664","2.929442797009689","21","19","3","21026","TXNRD2,SOD2,CAT"
"GO:BP","response to activity","GO:0014823","false","0.0011946689950782495","2.9227524072881828","83","19","4","21026","GCLC,GCLM,SOD2,CAT"
"GO:BP","response to monosaccharide","GO:0034284","false","0.0017664157559277556","2.7529070701499645","220","19","5","21026","GCLC,GCLM,GPX1,SOD2,CAT"
"GO:BP","extrinsic apoptotic signaling pathway","GO:0097191","false","0.002198186485539102","2.657935466505309","230","19","5","21026","GCLC,GCLM,GPX1,HMOX1,PRDX2"
"GO:BP","peptide biosynthetic process","GO:0043043","false","0.0022931849088973708","2.6395609249141785","26","19","3","21026","GSS,GCLC,GCLM"
"GO:BP","apoptotic mitochondrial changes","GO:0008637","true","0.002841665533748144","2.5464270402001223","103","19","4","21026","GCLC,GCLM,GPX1,SOD2"
"GO:BP","response to increased oxygen levels","GO:0036296","false","0.0028861153631066522","2.539686313381368","28","19","3","21026","TXNRD2,SOD2,CAT"
"GO:BP","multicellular organismal-level iron ion homeostasis","GO:0060586","true","0.0028861153631066522","2.539686313381368","28","19","3","21026","HMOX1,SOD2,CYBRD1"
"GO:BP","intracellular chemical homeostasis","GO:0055082","true","0.002952840223670743","2.5297600518007277","730","19","7","21026","GCLC,GCLM,GPX1,HMOX1,SOD1,SOD2,CYBRD1"
"GO:BP","response to carbohydrate","GO:0009743","false","0.0029977087256452552","2.5232105679488663","245","19","5","21026","GCLC,GCLM,GPX1,SOD2,CAT"
"GO:BP","regulation of programmed cell death","GO:0043067","false","0.0033082059297419586","2.480407464244346","1506","19","9","21026","GCLC,GCLM,GPX1,GPX4,HMOX1,PRDX2,SOD1,SOD2,CAT"
"GO:BP","L-ascorbic acid transmembrane transport","GO:0015882","true","0.003313770897313715","2.4796775205008217","3","19","2","21026","SLC23A1,SLC23A2"
"GO:BP","detoxification of hydrogen peroxide","GO:0061691","false","0.003313770897313715","2.4796775205008217","3","19","2","21026","TXN,CAT"
"GO:BP","response to abiotic stimulus","GO:0009628","false","0.004721904476776024","2.3258828028626883","1144","19","8","21026","GCLC,GPX1,HMOX1,TXNRD2,TXN,SOD1,SOD2,CAT"
"GO:BP","vascular process in circulatory system","GO:0003018","false","0.005000731202356715","2.300966488877764","272","19","5","21026","GCLC,GCLM,GPX1,SOD1,SOD2"
"GO:BP","blood circulation","GO:0008015","false","0.006407451044176919","2.1933147033372484","518","19","6","21026","GCLC,GCLM,GPX1,SOD1,SOD2,SLC23A2"
"GO:BP","multicellular organismal-level homeostasis","GO:0048871","false","0.006644111621767563","2.1775630799668044","825","19","7","21026","GPX1,HMOX1,PRDX1,PRDX2,SOD1,SOD2,CYBRD1"
"GO:BP","response to ethanol","GO:0045471","true","0.007410933586767163","2.1301270786546724","131","19","4","21026","SOD1,SOD2,CAT,SLC23A2"
"GO:BP","neuron apoptotic process","GO:0051402","true","0.007553180494880649","2.1218701370433237","296","19","5","21026","GCLC,GCLM,GPX1,SOD1,SOD2"
"GO:BP","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","GO:1902175","true","0.010779550537948622","1.967399347030372","43","19","3","21026","GPX1,SOD1,SOD2"
"GO:BP","regulation of reactive oxygen species metabolic process","GO:2000377","false","0.010785348586720317","1.9671658137656465","144","19","4","21026","XDH,PRDX2,SOD1,SOD2"
"GO:BP","response to L-ascorbic acid","GO:0033591","false","0.011033997816202314","1.9572671063318205","5","19","2","21026","SOD2,CAT"
"GO:BP","response to thyroxine","GO:0097068","false","0.011033997816202314","1.9572671063318205","5","19","2","21026","GCLC,GCLM"
"GO:BP","response to human chorionic gonadotropin","GO:0044752","true","0.011033997816202314","1.9572671063318205","5","19","2","21026","GCLC,GCLM"
"GO:BP","modified amino acid biosynthetic process","GO:0042398","false","0.011561694968328809","1.9369784927812728","44","19","3","21026","GSS,GCLC,GCLM"
"GO:BP","circulatory system process","GO:0003013","false","0.015148905746300094","1.8196187365020646","602","19","6","21026","GCLC,GCLM,GPX1,SOD1,SOD2,SLC23A2"
"GO:BP","response to L-phenylalanine derivative","GO:1904386","false","0.0165420754873967","1.7814100016652774","6","19","2","21026","GCLC,GCLM"
"GO:BP","cellular response to stress","GO:0033554","false","0.01654632897888348","1.781298345154696","1830","19","9","21026","GSR,GPX1,HMOX1,TXN,PRDX1,PRDX2,SOD1,SOD2,CAT"
"GO:BP","negative regulation of neuron apoptotic process","GO:0043524","false","0.018031400656244184","1.7439705365248859","164","19","4","21026","GCLC,GCLM,SOD1,SOD2"
"GO:BP","vasodilation","GO:0042311","false","0.018107212128607785","1.742148410556402","51","19","3","21026","GPX1,SOD1,SOD2"
"GO:BP","regulation of signal transduction","GO:0009966","false","0.01945775356863032","1.7109073012240774","3034","19","11","21026","GCLC,GCLM,GPX1,XDH,HMOX1,TXN,PRDX1,PRDX2,SOD1,SOD2,CAT"
"GO:BP","cellular response to stimulus","GO:0051716","false","0.021754415987951747","1.6624525711446205","7376","19","16","21026","GCLC,GCLM,GSR,GPX1,GPX4,XDH,HMOX1,TXNRD1,TXNRD2,TXN,PRDX1,PRDX2,SOD1,SOD2,CAT,SLC23A2"
"GO:BP","regulation of intracellular signal transduction","GO:1902531","false","0.02810884317429672","1.551157027510936","1953","19","9","21026","GPX1,XDH,HMOX1,TXN,PRDX1,PRDX2,SOD1,SOD2,CAT"
"GO:BP","regulation of apoptotic process","GO:0042981","false","0.028917830270734492","1.5388342956374372","1462","19","8","21026","GCLC,GCLM,GPX1,HMOX1,PRDX2,SOD1,SOD2,CAT"
"GO:BP","intrinsic apoptotic signaling pathway in response to oxidative stress","GO:0008631","false","0.029601580984946745","1.5286850931740876","60","19","3","21026","GPX1,SOD1,SOD2"
"GO:BP","chemical homeostasis","GO:0048878","false","0.030813194425953882","1.5112632757288293","1043","19","7","21026","GCLC,GCLM,GPX1,HMOX1,SOD1,SOD2,CYBRD1"
"GO:BP","programmed cell death","GO:0012501","false","0.03232979700011234","1.4903970223296077","1987","19","9","21026","GCLC,GCLM,GPX1,GPX4,HMOX1,PRDX2,SOD1,SOD2,CAT"
"GO:BP","cell death","GO:0008219","false","0.03286050829009896","1.4833257231323052","1991","19","9","21026","GCLC,GCLM,GPX1,GPX4,HMOX1,PRDX2,SOD1,SOD2,CAT"
"GO:BP","peptide metabolic process","GO:0006518","false","0.034292712219867974","1.4647981650588429","63","19","3","21026","GSS,GCLC,GCLM"
"GO:BP","water-soluble vitamin metabolic process","GO:0006767","false","0.03944874016633235","1.4039668618473768","66","19","3","21026","GCLC,SLC23A1,SLC23A2"
"GO:BP","negative regulation of ferroptosis","GO:0110076","true","0.03963682156483486","1.4019011784097015","9","19","2","21026","GPX4,HMOX1"
"GO:BP","hepatic stellate cell activation","GO:0035733","true","0.03963682156483486","1.4019011784097015","9","19","2","21026","GCLC,GCLM"
"GO:BP","intracellular iron ion homeostasis","GO:0006879","true","0.04509047293469367","1.3459152095403883","69","19","3","21026","HMOX1,SOD1,CYBRD1"
"GO:BP","positive regulation of intracellular signal transduction","GO:1902533","false","0.0468820875541488","1.3289930584007492","1113","19","7","21026","GPX1,XDH,HMOX1,TXN,PRDX2,SOD1,CAT"
"GO:BP","positive regulation of reactive oxygen species metabolic process","GO:2000379","false","0.047082559674728054","1.3271399344778925","70","19","3","21026","XDH,SOD1,SOD2"
"GO:BP","cellular response to follicle-stimulating hormone stimulus","GO:0071372","true","0.04951932430027957","1.3052252899706143","10","19","2","21026","GCLC,GCLM"
"GO:BP","response to nitrosative stress","GO:0051409","false","0.04951932430027957","1.3052252899706143","10","19","2","21026","GCLC,GCLM"
"GO:BP","response to vitamin E","GO:0033197","false","0.04951932430027957","1.3052252899706143","10","19","2","21026","GPX1,CAT"
"KEGG","Glutathione metabolism","KEGG:00480","false","4.4985844458596786e-8","7.34692412268359","56","17","6","8484","GSS,GCLC,GCLM,GSR,GPX1,GPX4"
"KEGG","Ferroptosis","KEGG:04216","false","7.434108489888136e-7","6.128771105304328","41","17","5","8484","GSS,GCLC,GCLM,GPX4,HMOX1"
"KEGG","Peroxisome","KEGG:04146","false","0.000027404526276893196","4.562177700875467","83","17","5","8484","XDH,PRDX1,SOD1,SOD2,CAT"
"KEGG","Cysteine and methionine metabolism","KEGG:00270","false","0.007563496494545329","2.1212773900489545","50","17","3","8484","GSS,GCLC,GCLM"
"KEGG","Longevity regulating pathway - multiple species","KEGG:04213","false","0.013700201626757318","1.8632730412564582","61","17","3","8484","SOD1,SOD2,CAT"
"KEGG","Selenocompound metabolism","KEGG:00450","false","0.027300980936332736","1.5638217482858792","16","17","2","8484","TXNRD1,TXNRD2"
"KEGG","Chemical carcinogenesis - reactive oxygen species","KEGG:05208","false","0.04997172641669845","1.3012756463490098","221","17","4","8484","HMOX1,SOD1,SOD2,CAT"
"REAC","Detoxification of Reactive Oxygen Species","REAC:R-HSA-3299685","false","1.6401289169771229e-16","15.78512201431123","35","18","9","11004","GPX1,TXNRD1,TXNRD2,TXN,PRDX1,PRDX2,SOD1,SOD2,CAT"
"REAC","Cellular response to chemical stress","REAC:R-HSA-9711123","false","9.054625957834665e-15","14.043129485471802","210","18","12","11004","GCLC,GCLM,GPX1,HMOX1,TXNRD1,TXNRD2,TXN,PRDX1,PRDX2,SOD1,SOD2,CAT"
"REAC","NFE2L2 regulating anti-oxidant/detoxification enzymes","REAC:R-HSA-9818027","false","4.379245026470887e-11","10.358600754587012","18","18","6","11004","GCLC,GCLM,HMOX1,TXNRD1,TXN,PRDX1"
"REAC","Cellular responses to stress","REAC:R-HSA-2262752","false","7.420707661848105e-8","7.129554677068537","796","18","12","11004","GCLC,GCLM,GPX1,HMOX1,TXNRD1,TXNRD2,TXN,PRDX1,PRDX2,SOD1,SOD2,CAT"
"REAC","Cellular responses to stimuli","REAC:R-HSA-8953897","false","9.092063156644775e-8","7.041337556175503","810","18","12","11004","GCLC,GCLM,GPX1,HMOX1,TXNRD1,TXNRD2,TXN,PRDX1,PRDX2,SOD1,SOD2,CAT"
"REAC","Nuclear events mediated by NFE2L2","REAC:R-HSA-9759194","false","0.0000019072945007565788","5.719582243409883","95","18","6","11004","GCLC,GCLM,HMOX1,TXNRD1,TXN,PRDX1"
"REAC","KEAP1-NFE2L2 pathway","REAC:R-HSA-9755511","false","0.00000953574144610846","5.020645532986668","124","18","6","11004","GCLC,GCLM,HMOX1,TXNRD1,TXN,PRDX1"
"REAC","Glutathione synthesis and recycling","REAC:R-HSA-174403","false","0.00025353880362976813","3.595955563302552","12","18","3","11004","GSS,GCLC,GCLM"
"REAC","Defective GCLC causes HAGGSD","REAC:R-HSA-5578999","false","0.0007997838849704572","3.0970273508137933","2","18","2","11004","GCLC,GCLM"
"REAC","Neurodegenerative Diseases","REAC:R-HSA-8863678","false","0.001518707051629102","2.8185259905418754","21","18","3","11004","PRDX1,PRDX2,SOD2"
"REAC","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","REAC:R-HSA-8862803","false","0.001518707051629102","2.8185259905418754","21","18","3","11004","PRDX1,PRDX2,SOD2"
"REAC","Defective Intrinsic Pathway for Apoptosis","REAC:R-HSA-9734009","false","0.0023040914661416633","2.637500284601194","24","18","3","11004","PRDX1,PRDX2,SOD2"
"REAC","TP53 Regulates Metabolic Genes","REAC:R-HSA-5628897","false","0.002820238152194138","2.549714216568334","84","18","4","11004","TXNRD1,TXN,PRDX1,PRDX2"
"REAC","Metabolic disorders of biological oxidation enzymes","REAC:R-HSA-5579029","false","0.0067427461770720115","2.1711631885321383","34","18","3","11004","GSS,GCLC,GCLM"
"REAC","Glutathione conjugation","REAC:R-HSA-156590","false","0.0067427461770720115","2.1711631885321383","34","18","3","11004","GSS,GCLC,GCLM"
"REAC","Synthesis of 15-eicosatetraenoic acid derivatives","REAC:R-HSA-2142770","false","0.011950305170736288","1.9226210041489349","6","18","2","11004","GPX1,GPX4"
"REAC","Synthesis of 12-eicosatetraenoic acid derivatives","REAC:R-HSA-2142712","false","0.016714210198267753","1.7769141404377353","7","18","2","11004","GPX1,GPX4"
"REAC","Vitamin C (ascorbate) metabolism","REAC:R-HSA-196836","false","0.02226401298919947","1.6523965532992377","8","18","2","11004","SLC23A1,SLC23A2"
"REAC","Synthesis of 5-eicosatetraenoic acids","REAC:R-HSA-2142688","false","0.02859741574806556","1.5436732108242393","9","18","2","11004","GPX1,GPX4"
"REAC","Metabolism","REAC:R-HSA-1430728","false","0.03178028225616553","1.4978422499306903","2100","18","11","11004","GSS,GCLC,GCLM,GPX1,GPX4,XDH,HMOX1,TXNRD1,TXN,SLC23A1,SLC23A2"
"REAC","FOXO-mediated transcription","REAC:R-HSA-9614085","false","0.04990102926149059","1.3018904965013431","66","18","3","11004","TXN,SOD2,CAT"
